"TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","212","king-of-baldmen","king of baldmek","A man that was born bald and has never seen a hair on his head.","Male","hair: cap; eyes: black; teeth: none; clothing: shirt; accessories: fashion; expression: smirk; strength: deceit; weakness: none","5142f00b-10b5-47a5-ab8a-8ae71b255b04","4219080f12afe8e0dce096f59367967b84b88394ccbb5bd5abe790f5e2bde8a2""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","213","musa-masked-mouth","musa masked mouth","Musa uses a tape to cover his mouth to prevent him from talking too much.","Male","hair: cap; eyes: closed; teeth: none; clothing: shirt; accessories: fashion; expression: none; strength: dressing; weakness: none","9a5e7e95-6552-4a92-ab18-2154678943c2","68181b185fbc56e2b641d2df76dbd1452d00a3bf9add975fb75c3d8a0394eb26""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","214","queen-of-smokers","queen of smokers","A chronic smoker looking for a spouse that will join her to die of smoking.","Female","hair: brown; eyes: glasses; teeth: smoke; clothing: blouse; accessories: none; expression: none; strength: none; weakness: smoking","eb32dfc0-29ee-49db-8833-37a41a6d6d65","757ea1c5077a193f4dce82b8c2166033b207a5750be4b6f95fdd870da761f91d""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","215","redlips-man","redlips man","A man that kissed a woman and got his lips burnt.","Male","hair: brown; eyes: blue; teeth: none; clothing: shirt; accessories: none; expression: frown; strength: chewing; weakness: none","4d649c12-05a5-44a4-b4ef-eb285b291aff","2485fea0fd8266661aca0002a0a1bc9395561856566a579385f7a6b5834ef6ea""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","216","sleevless-maid","sleevless maid","A girl that nevers wears long cloths and gets herself thrown out of churches for indecent dressing.","Female","hair: white; eyes: blue; teeth: none; clothing: shirt; accessories: tan; expression: none; strength: seduction; weakness: none","1cec0f65-2ee4-41a9-a30a-1f7aa9ccd112","10ce24365c73b537cb815933fc6c870e8f91d2afbd75b568516cc698ccab89b2""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","217","stephen-bluecap","stephen bluecap","Stephen always wears blue cap even to the church.","Male","hair: cap; eyes: black; teeth: none; clothing: shirt; accessories: fashion; expression: smile; strength: kindness; weakness: none","9b9de982-0f87-47ee-ae95-0b69b48d0cdf","0e87cc568998bf1c59184b50af43e6e586fe650c4a49093975a9c30a51cd2e43""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","218","tinubu-gateman","tinubu gateman","Tinubu has been a gateman all his life.","Male","hair: cap; eyes: blue; teeth: tongue; clothing: shirt; accessories: fashion; expression: laugh; strength: laughter; weakness: none","c587932b-0b8c-4f70-8465-425a1f53df64","855cfd0bad0bc0bb9705417fbbb89af38e2cd56e2d15e5ffd54b4703dccfd8cf""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","219","vampire-girl","vampire girl","She dresses up as a vampire every haloween.","Female","hair: puff-puff; eyes: blue; teeth: two; clothing: blouse; accessories: none; expression: bite; strength: biting; weakness: none","3bba4477-d84a-440f-af66-12690ea8b2e4","03414a48eb4f27bc633feb0fa4722b05d5834114b8c002e7502e4cc45200be53""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","220","yusuf-the-smoker","yusuf the smoker","A chronic smoker with damaged lungs.","Male","hair: cap; eyes: dark-brown; teeth: smoke; clothing: shirt; accessories: fashion; expression: smile; strength: dressing; weakness: smoking","2af7b970-e212-4627-b818-13c00c8d3a72","3c775823665ac359662510ad8df717b0a93b8f4b53cf5e6c9eff80305ca4cd16""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"TEAM TAPE","221","lola-hng-newbie","lola hng newbie","A confused hng participant that cannot understand her project.","Female","hair: brown; eyes: white; teeth: white; clothing: ankara; accessories: none; expression: surprised; strength: none; weakness: confused","0ddbd22c-b3bb-4c72-9f51-0361480bbfa7","86b05248c0dd3dee3529b7b66e221b01b061750d3cd312cba63c1521973f8dc6""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","222","nene-caroline","nene caroline","A housewife that loves taking care of her family.","Female","hair: brown; eyes: white; teeth: none; clothing:ankara; accessories: none; expression: calm; strength: loving; weakness: novice","4ce5bcf3-d4ed-4277-8187-cb1797c1ac7e","12db4bd5400d46f5529fc228682c30b2c2edb573457a07f734ad66c43a33d05f""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","223","wazo-partystopper","wazo partystopper","A Nigerian aunty that loves to attend owambe parties.","Female","hair: black; eyes: white; teeth: none; clothing: aso oke;  accessories: none; expression: proud; strength: energetic; weakness: none","77237cce-bae0-4d60-adad-27055f0eed39","3f1586ded277b60351291d9e5be3ba0b98bb7cbcfe9900a5c381e9373ba55251""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","224","melanin-janet","melanin janet","A young lady with a soft personality.","Female","hair: brownish pink; eyes: white; teeth: none; clothing: english-ankara; accessories: none; expression: none; strength: calm; weakness: none","a5a2854e-a850-4b15-b3c3-176a79b2d34b","7e107441ca5ac5122c86fb8c7d75f416640f1b1f549c4d7a4ebaa155d0dc52e0""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","225","leo-sugarmummy","leo sugarmummy","A middle age wild yankee returnee.","Female","hair: pumpkin; eyes: blue; teeth: none; clothing: leopard skin; accessories: none; expression: wild; strength: none; weakness: none","7ec03993-f500-4a41-aa3c-a73df7a0fbed","41486344dbd8f37b88903e672e181a961215a46137274256e9d1d43e979689ce""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","226","novice-joane","novice joane","A princess worried about finding true love.","Female","hair: pumpkin; eyes: blue; teeth: none; clothing: kente; accessories: none; expression: worried; strength: diligent; weakness: easily initimidated","a5d49163-41b1-43fe-ad7f-0c78ef530b1a","77967c1fa158b00c8ea7147d4ee8a2af8ebe44ca95432a5f45e7e7cf856a8eab""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","227","goofy-simbi","goofy simbi","An eccentric teenager that loves music.","Female","hair: pumpkin; eyes: blue; teeth: none; clothing: ankara; accessories: none; expression: indifferent; strength: none; weakness: unconventional behaviour","df7dc588-f99c-4592-84f6-08b40047d9d1","cd9d70e85a979e2890104ded8cf11d5277c866aeb8f4e066f0f213160210ac65""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","228","akwaaba-ghana","akwaaba ghana","A depressed gothic introvert.","Female","hair: purple; eyes: blue; teeth: none; clothing: kente; accessories: none; expression: depressed; strength: none; weakness: weak","d1e8b38b-994b-487c-890b-9034d3ab7dcb","fd81e450519a7cc792d8a2ba1179945abd7019af51137bd67ddd90d703159cd7""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","229","aunty-toyin","aunty toyin","An oversabi family member.","Female","hair: pumpkin; eyes: blue; teeth: none; clothing: ankara; accessories: none; expression: carefree; strength: audacious; weakness: none","1326ef4b-224a-497e-9452-e63a4486e387","4e6ffe34cd8531ccd39e2b8749b3efdbe687be0e288720cabb0f6f3a9bebc61e""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","230","pretty-hauwa","pretty hauwa","A young bride involved in an early marriage.","Female","hair: dark brown; eyes: blue; teeth: none; clothing: kente; accessories: none; expression: self-sufficient; strength: diligent; weakness: uncritical","7c771f82-a512-403c-91b9-6736318a8796","eacf2e1b6b5e3bd527965b15f4326813fab226a4acc35419f0ec49a71efb700c""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","231","chimamanda-enugu","chimamanda enugu","A young lady born during the war.","Female","hair: brown; eyes: black; teeth: none; clothing: ankara; accessories: none; expression: none; strength: none; weakness: none","eaad5c98-3f85-4480-9c4e-b73340cfba4f","da845b4203a73a2f867253200f536c6e350901ac26184d08286506ee777f0640""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","232","kente-solape","kente solape","A respectful and diligent princess.","Female","hair: black; eyes: black; teeth: none; clothing: ankara; accessories: none; expression: blanch; strength: bold; weakness: none","613ce65c-4b16-43f8-a0d9-b5ea8c5f2195","4fb16bf514112d7eee40118b170f434aa1cd6e239c7b761c302139cd18e2a8c8""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","233","vamp-karishika","vamp karishika","Queen of the royal Ghana youths","Female","hair: brown; eyes: black; teeth: white; clothing: gele; accessories: none; expression: shocked; strength: tough; weakness: bossy","c4ee8a54-0874-4a7f-8344-dea8ba41f5dc","a3d7ee772ba02e56c4dc6b47857cd7ec0f6004d7544dba433cc4d2df6654dbaa""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","234","genz-monique","genz monique","A sassy lady with her own vibe.","Female","hair: pinkish-brown; eyes: black; teeth: none; clothing: ankara; accessories: none; expression: despiteful; strength: none; weakness: none","b5328f13-b918-4e76-8d4c-8b4aec5eb5fe","d723c8ff51ccea8da3964c2a16196150f68b11327b34e4b31451d7558b50b206""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","235","femi-boltz","femi boltz","A driver hustling his way through life.","Male","hair: black; eyes: blue; teeth: none; clothing: ankara; accessories: none; expression: proud; strength: smart; weakness: none","03e8d36d-5bdc-4da4-8f64-c1738eb9d1db","8f2569b5882cd09b581a98b7c0e86ca9071269825b16064bd4af176fd48e08b3""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","236","agba-tech","agba tech","A tech bro that loves to party but has bad communication skill.","Male","hair: black; eyes: blue; teeth: none; clothing: ankara; accessories: none; expression: proud; strength: smart; weakness: none","403f28a0-6aa7-4f80-997f-b0982c169baa","5bfd3c6c6e87999156d6dc5c9179ec4ccca28f5a912075ebd9f215b9b77f38c5""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","237","brian-richkid","brian richkid","A trust fund baby that does not know how to manage money.","Male","hair: black; eyes: blue; teeth: none ; clothing: ankara; accessories: none; expression: proud ; strength: smart; weakness: none","9d945d79-dd2d-4755-b9c7-bff837be8557","b784e7a5d8fd563dd695026554285453c77508858daec67344f604513d442217""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","238","nandi-zulu","nandi zulu","A fierce African Queen.","Female","hair: pumpkin; eyes: brown; teeth: none; clothing: animal skin; accessories: none; expression: energetic; strength: smart; weakness: none","09702bc0-d10c-48d3-a1e9-2aaa4e9f3f39","ec9b8115b36a39841d339f95474682fddc755af4065eeea8e04d427dfb1638d6""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","239","ade-demon","ade demon","A Lekki playboy that makes money from crypto.","Male","hair: none; eyes: blue; teeth: none; clothing: ankara; accessories: none; expression: proud; strength: smart; weakness: none","0be2d50b-3e57-4e39-a199-b211d2be860c","140f3d8358d3c868eb4b89eb89f9bdae73a7a78644f0dd60d4c6a1a8c383eb75""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","240","karim-rapper","karim rapper","A young and proud Lagos rapper.","Male","hair: black; eyes: blue; teeth: none; clothing: ankara; accessories: none; expression: proud; strength: smart; weakness: none","169b58f8-b84a-4ab3-a4b6-d1c5b36aa1d3","0b15d18c8a46dbffe69dbe0b50f1bee3497239a01d6f23a414dda2500780d7a1""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"TEAM AXLE","241","bobo-alinco","bobo alinco","Alinco always in the mood for play.","Male","hair: orange; eyes: black; teeth: rabbit front teeth; clothing: white polo and blue pinafore; accessories: none; expression: unamused; strength: good listener; weakness: mostly unserious and plays roughly a lot","17e90692-26ec-4ac5-8613-d87d00278d37","5ce0fc60b5bd57822b6c2e3550ff3ad520f5fd4fe43d8e4ed1b07acaa200338a""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","242","chi-lastborn","chi lastborn","Baby of the house; the lastborn of an average Nigerian family.","Female","hair: black; eyes: blue bold eyes; teeth: none; clothing: animal print gown; accessories: none; expression: teary; strength: truthful; weakness: cannot keep a secret","187b9001-81a7-421b-aeea-ba64f930f6c3","9baeeb5a408be50681b1e1acd6aa85b28809572166295d04cadd0a736704f2da""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","243","uju-robo-robo","uju robo robo","An aso-oke business woman at Balogun market.","Female","hair: black; eyes: black and grey; teeth: missing two front tooth; clothing: grey and mixed color patterned ankara; accessories: ankara beret; expression: astonished; strength: business acumen; weakness: hot tempered","8b98de66-9a2b-4229-b0d9-297b2906f548","8d83383a55dd38d813ebecfd02eddbc5ca3e5545e27030421b0c5509a4b50c1d""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","244","yetunde-anifowose","yetunde anifowose","Old money lady who was in UK before UK was UK.","Female","hair: brown; eyes: brown; teeth: none; clothing: blue ankara; accessories: tobacco pipe; expression: serious; strength: wealthy; weakness: condescending","5646daa8-2619-46a5-ac93-9a49f862729a","1fa5ad578ce3375a872f3f58185714ae8c9a85384f9e6198b83ac9e09c0af0f2""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","245","dumebi-jjc","dumebi jjc","Newly admitted to the university; looking for freedom from her parents.","Female","hair: orange hair in two side buns; eyes: black; teeth: none; clothing: ankara blouse; accessories: none; expression: innocent; strength: curiousity; weakness: gullible","ed0148f9-491b-44e5-9b3b-07d3e8a48efe","e9d8eca85fa78b920891758c81fa39aedb651a87d0cd9e744f8d0f2003e18059""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","246","ukwu-nengi","ukwu nengi","Well endowed woman who will always make heads turn.","Female","hair: dark brown; eyes: black and grey; teeth: none; clothing: orange, blue, yellow and black ankara; accessories: none; expression: straight faced; strength: smart; weakness: cunny","32a9fc99-8b86-407d-9d66-2c9aaa8200e8","26cb1aa4867460a8096bfd534b6b05483f706f87305ad083f881400d60c9c1d2""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","247","nonso-malay","nonso malay","Nonso Malay is an enterprising man who made his fortune after he travelled abroad.","Male","hair: orange; eyes: squint; teeth: none and moustache; clothing: agbada; accessories: none; expression: mischevious smile; strength: action person; weakness: doesn't trust anyone","573f741e-7dfd-4145-a532-2cbf0194c5bd","a2916ffb304c523ae4933ebb47484a143d102f36f4a1960dfe4100f8236ce854""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","248","saro-texaco","saro texaco","An oil tycoon who dominates.","Male","hair: none; eyes: black; teeth: white; clothing: agbada; accessories: cap; expression: smiling; strength: negotiations; weakness: stingy","ba8a51d0-24d6-43fe-bf56-12eb50f6fc4a","8b7900eeec3e7dfd801801e77ddbaa96bf4c86535171566f5c7d350652d2f3d5""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","249","akpos-agbero","akpos agbero","A Warri boy always in the mood for violence.","Male","hair: none; eyes: black; teeth: rabbit front teeth; clothing: brown polo and blue pinafore; accessories: cap; expression: angry; strength: physically fit; weakness: short-tempered","70875603-9e90-467f-9d44-af15f71b70e9","ee8dc332608d16f296c387088962bb337be60dcd1e67e3d1a165c60819e25b23""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","250","kasali-danfo","kasali danfo","A danfo driver popular for his positive outlook of life.","Male","hair: none; eyes: black; teeth: missing two front teeth; clothing: green polo and blue pinafore; accessories: chewing stick and bandana; expression: hopeful; strength: optimistic; weakness: over promises a lot","afaa2a41-1bc0-47bf-acef-d9638d6c5369","f38405da9ee8531c3d5720d82777bcc0157b0d3ead66496f2216248a3638a28f""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","251","osaz-benz","osaz benz","Osaz benz is an Edo born car dealer who buys only Mercedes Benz cars for his clients.","Male","hair: red; eyes: black; teeth: gold tooth; clothing: white polo and blue pinafore; accessories: none; expression: unamused; strength: technology savy; weakness:reckless","a11e8485-d8dd-4970-b0d3-cde7ab9f53e3","6caf84443b903080772ce6f5fd5656e1cf5305a42211a01151c766c79aaaa016""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","252","kareem-kasanova","kareem kasanova","Abuja big boy; he has sweet mouth for wooing ladies.","Male","hair: none; eyes: black; teeth: none; clothing: agbada; accessories: bubble gum and cap; expression: charming; strength: chivalry; weakness: unfaithful","9b765dd9-5d2f-4050-9583-4200e4b2d5d4","caac6cff28fc3a24cb8afa7125fedbc235dcd41b12b553e10f72c3bf1b9427fb""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","253","mayor-of-uyo","mayor of uyo","Essien is a top Lagos businessman who hails from Uyo.","Male","hair: none; eyes: cyan and left side eyed; teeth: none; clothing: chieftancy; accessories: candy bar; expression: joyful; strength: wealthy; weakness: loves women a lot","6ae4ca87-8d71-48e5-8098-fc5241a0ba36","7db425fda51f56cd5310017db0835b2565a4937d250f5f62ac0334cf502d185d""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","254","chinedu-china","chinedu china","An Nnewi blooded spareparts importer and exporter with goods from china.","Male","hair: none; eyes: cyan; teeth: none; clothing: wrapper; accessories: none; expression:smirking; strength:business acumen; weakness:brags a lot","76a09cf1-b5fd-4bc0-bf61-0c0b9024b264","7f4f5970022956e4e3c98046731eeef82f784023de2fe659b1272654161ff357""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","255","papa-ekene","papa ekene","The oldest man of the Akwauzu clan.","Male","hair: none; eyes: black; teeth: missing two teeth; clothing: ankara native top; accessories: chewing stick; expression: lighthearted; strength: wisdom; weakness: talks too much","8b8d34d0-3d41-4170-aa3f-755beae83b00","16d1492770f75602d51d25953c2c9ece6aaf64b136650780527f9dba0a8706be""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","256","ogbeni-rauf","ogbeni rauf","Minister of enjoyment for Freedom state.","Male","hair: none; eyes: squint; teeth: gold tooth; clothing: agbada; accessories: cap; expression: grinning; strength: persuasive speaker; weakness: manipulative","048f1180-33be-4a58-881e-22e7f0f96455","b96e5b700133cad603fd84891f788e92a7188104ef5a3e4834e08f8e391a46f7""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","257","koffi-banku","koffi banku","He loves food so much and doesnt joke with his meal time.","Male","hair: orange afro hairstyle; eyes: azure and bold; teeth: missing two front teeth; clothing: wearing ankara print with white inner; accessories: none; expression: anticipating; strength: cooks well; weakness: always hungry for food","9699105f-607a-4c0b-81c0-373c6d35f4fe","6c4f9b29b23f77d7b84e8f913f781669dc7aa862ab7ec5524a80197ee89a62ff""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","258","alhaji-bello","alhaji bello","Rich Hausa business mongul controlling half of cow production in Nigeria.","Male","hair: none; eyes: squinting; teeth: missing a front tooth; clothing: ankara agbada; accessories: cap; expression: smiling; strength: wealthy; weakness: dishonest","1f0839dd-b4c9-4adb-9328-a2b4ceff999b","d23ab45c9c0d1b7cf52330c4aa8ef3b8b52aa54b2959c1787cc584da6456d430""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","259","toju-mafejopami","toju mafejopami","Toju is a street hustler does not like stress.","Male","hair: none; eyes: closed; teeth: white with one gold tooth; clothing: yellow shirt with a blue jean pinafore; accessories: cap; expression: sleeping; strength: street smart; weakness: nonchalance","3c733806-3fd3-4c49-afd1-97f6a0802485","fe6c2055adc468e5aa000b311fad8553c1d134e31d4279c6debb53d269ad7c6c""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","260","femi-maserati","femi maserati","Rich kid who resides in lekki; known by everybody because he drives a maserati.","Male","hair: none; eyes: black and side eyed; teeth: white; clothing: green polo and blue pinafore; accessories: bandana; expression: confident; strength: relatable and easily makes friends; weakness: shouts a lot","dc5bb7ae-6280-4038-a0cc-6f7ba98bc5cf","94c0b264f9fa48d031bc543ab7f7b0f0a9f85a19c280c666009e4763e9f18793""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"TEAM POWERDRILL","261","paul-the-comedian","paul the comedian","Paul is a funny man; he always makes great jokes at parties.","Male","hair:black; eyes: glasses; teeth: none; clothing: black and yellow v neck; expression: cool; strength: trustworthiness; weakness: slow","f8112915-64ca-41e5-9ca4-5b60c47d7a01","29092538e2ff05522ca824ddc57526a716ee847470f9d037dc9fe11b91ab70d7""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","262","amina-lagos-housewife","amina lagos housewife","Amina is always showing the rich housewife vibes.","Female","hair:red; eyes: blue; teeth: none; clothing: blue and yellow ankara; accessories: none; expression: straight face; strength: fashionista; weakness: exorbitant","5612f542-d85e-4a2c-8661-20553dfd07bf","251ba38e77231993368f52d11615c1c5b70417921da754853952ac5ca84e348f""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","263","kiekie-the-asoebibella","kiekie the asoebibella","Kiekie is classfied as the life of the party.","Female","hair: purple; eyes: grey; teeth: none; clothing: blue and yellow ankara; accessories: none; expression: smile; strength: helpful; weakness: none","097014d5-0ef3-46f5-9a9b-5c01f70114b3","3d9fce7520b0512317d24471bc3d7084b0beecc588fa77377a173b4de5567eb3""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","264","kunle-the-hunter","kunle the hunter","Kunle goes for the best and hits all his targets at bull's eye.","Male","hair:black; eyes: blue; teeth: none; clothing: one handed yellow ankara; accessories: none; expression: smile; strength: fast; weakness: cannot speak english","b0310fc2-4bed-48e5-abfc-566c964786d7","23dd06f7dad356b22b716262b19af22fe819048b1e87acb1ec91183af0e7fdbc""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","265","amara-the-hairstylist","amara the hairstylist","Amara is truly your one stop shop for all your hair & beauty needs.","Female","hair:purple; eyes: grey; teeth: none; clothing: multicolour ankara; accessories: none; expression: none; strength: multitasker; weakness: unfriendly","412345b9-7e04-4102-af7c-5458721ac64d","66ac422cc768407827dc46c83de38a6c28ad6fae072f6a1afc813589d99b07d2""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","266","mary-nail-technician","mary nail technician","Mary makes magic with her press-on nails.","Female","hair:red; eyes: grey; teeth: none; clothing: multicolour ankara; accessories: none; expression: none; strength: hustler; weakness: uncoordinated","17ea9c3b-c90f-4023-84d6-d563c098b030","0d2018ec4f0be04f980e0e75c4e4d4cb54e1dfff840b919144ff6939d1272e94""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","267","odogwu-oil-contractor","odogwu oil contractor","From malaysia to kaduna, odogwu's oil is known.","Male","hair:black; eyes: black with glasses; teeth: none; clothing: brown and gold guniea; accessories: none; expression: none; strength: hustler; weakness: taking criticism","b503bbfb-f972-4d4a-9352-e9dfe6671d36","f0233e7f4ee1ccb78602484e9f70eaa503f98637cd62414d5baedfe9e6211418""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","268","simisola-the-kenteprincess","simisola the kenteprincess","Simisola rocks kente even in swim outfits.","Female","hair:brown; eyes: blue; teeth: none; clothing: multicolour yellow kente; accessories: none; expression: smiling; strength: patience; weakness: self-criticism","45843017-b421-4413-8e35-7a6ef073f2b9","bddd9d4e7ba0ebf1d822891c0506c61d1f87467a130359b8bd6bdbab32ee8c50""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","269","mariam-beauty-queen","mariam beauty queen","Beauty is a fairy tale where mariam appears.","Female","hair:orange; eyes: grey; teeth: none; clothing: multicolour yellow kente; accessories: none; expression: straight face; strength: disciplined; weakness: inability to delegate","b7d96d97-84c2-485f-b60e-e4e86c4d3b34","40e1fe5e9a0eae7d21e2192685115845f88c05e5559860c44226ddc9c232f027""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","270","obinna-the-musician","obinna the musician","Obinna might never be an a-list artist.","Male","hair:black; eyes: black with glasses; teeth: none; clothing: red v-neck ankara; accessories: none; expression: none; strength: delegation; weakness: lack of experience","afdb0299-327c-46b2-9262-faf90f0fcd12","5ea1cf516d62499623a7ea25c124713fcece548477d3475206f62d4eca232f23""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","271","sandra-the-shybaby","sandra the shybaby","Sandra is a shy woman even at parties.","Female","hair:orange; eyes: blue; teeth: none; clothing: yellow off shoulder; accessories: none; expression: none; strength: friendly; weakness: shyness","bfed40a8-74f7-4ada-ae18-975130247efa","c7faef3100937d54c5d2dc02fb7acbacb33307b6dca4007dca20d6a855d8a601""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","272","chiamaka-the-dancer","chiamaka the dancer","Chiamaka dances so well and earned the guinness world record.","Female","hair:black; eyes: grey; teeth: none; clothing: yellow off shoulder; accessories: none; expression: none; strength: creativity; weakness: lack of confidence","43c49497-8d7b-42ef-bb29-769f6c3b0ada","9bac70192a355c004c37cfce9162702af795d1ee4afa9f6fcf3b388094c1b01a""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","273","mensah-fashion-icon","mensah fashion icon","Mensah outfits are always giving us christopher hemsworth vibes.","Male","hair:black; eyes: black with glasses; teeth: none; clothing: gold with kente; accessories: none; expression: none; strength: public speaking; weakness: lack of experience","87ada09b-38ac-475c-8d46-18680c2dc795","107a9e32e76bbec6bd20b3d8c25439e21661c887e955680566dbe885b227c6cf""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","274","lucy-the-fumigator","lucy the fumigator","Lucy is nicknamed the pest exterminator.","Female","hair:red; eyes: blue; teeth: none; clothing: multicolour ankara; accessories: none; expression: none; strength: determination; weakness: self-criticism","c7269d44-aab3-41e7-a54f-18a14f575a6b","a9cb56aec97c067d46a019ab9880c532ac2280a9b676b7f3813e4d2f087edf06""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","275","nneka-wedding-planner","nneka wedding planner","Nneka plans the best weddings with great details.","Female","hair:brown braids; eyes: grey; teeth: none; clothing: multicolour ankara; accessories: none; expression: none; strength: hard worker; weakness:analytical skills","31ac6b7a-e378-4dc3-999d-b9e8d8473f99","1ffe3b35767db9c46ef54d045289d6b7a02a53263893d4873bc0b1c6bbe3d490""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
"","276","shakira-the-gangster","shakira the gangster","Shakira is the most feared criminal.","Female","hair:brown braids; eyes: grey; teeth: none; clothing: gold and brown; accessories: none; expression: none; strength: intentional; weakness: rash in decision making","dbdc1351-aa07-46e2-935f-2db071b1b23d","94d785c60534ac8334164b23b659ffbb24973b3d706538bbb5263c57f283f353""TEAM NAMES","Series Number","Filename","Name","Description","Gender","Attributes","UUID","HASH"
